0.42;0.43;0.38;0.28;0.30;35;-136
0.49;0.16;0.47;0.07;0.38;243;151
0.26;0.21;0.25;0.38;0.45;-62;-206
0.58;0.23;0.29;0.04;0.54;78;29
0.22;0.18;0.61;0.03;0.48;52;-153
0.29;0.51;0.27;0.12;0.44;382;169
0.20;0.18;0.20;0.38;0.45;56;-145
0.55;0.19;0.57;0.08;0.11;369;168
0.22;0.22;0.21;0.38;0.46;55;-146
0.21;0.23;0.21;0.38;0.45;169;83
0.55;0.19;0.29;0.40;0.10;63;-147
0.24;0.22;0.59;0.02;0.44;55;-153
0.56;0.22;0.22;0.07;0.43;53;-147
0.21;0.51;0.55;0.00;0.05;362;194
0.18;0.51;0.23;0.40;0.09;100;-132
0.54;0.53;0.18;0.10;0.13;342;-37
0.53;0.17;0.18;0.03;0.43;68;-145
0.25;0.24;0.53;0.04;0.44;59;-154
0.16;0.52;0.58;0.09;0.07;54;-152
0.17;0.51;0.57;0.05;0.08;50;-149
0.25;0.22;0.23;0.36;0.40;48;-155
0.56;0.20;0.56;0.05;0.08;330;123
0.22;0.19;0.56;0.06;0.43;52;-150
0.17;0.50;0.57;0.04;0.12;53;-148
0.26;0.17;0.19;0.35;0.42;53;-149
0.25;0.14;0.26;0.37;0.41;259;165
0.23;0.22;0.56;0.35;0.10;54;-150
0.22;0.50;0.20;0.38;0.12;52;-149
0.21;0.51;0.55;0.06;0.10;56;-152
0.20;0.50;0.28;0.00;0.39;305;168
0.52;0.51;0.19;-0.01;0.09;52;-147
0.57;0.17;0.57;0.02;0.10;223;18
0.23;0.19;0.30;0.35;0.46;60;-165
0.54;0.22;0.31;0.01;0.43;194;-36
0.18;0.23;0.29;0.35;0.44;46;-157
0.21;0.21;0.24;0.33;0.43;191;83
0.56;0.51;0.24;0.02;0.10;50;-151
0.18;0.15;0.56;0.35;0.09;286;-47
0.54;0.19;0.22;0.37;0.14;57;-149
0.23;0.16;0.19;0.36;0.44;271;173
0.52;0.12;0.17;0.37;0.10;53;-151
0.21;0.47;0.50;0.06;0.03;236;198
0.14;0.14;0.50;0.04;0.38;51;-150
0.50;0.11;0.14;0.07;0.38;376;97
0.49;0.16;0.15;0.01;0.37;51;-151
0.50;0.19;0.50;0.06;0.10;53;-147
0.19;0.49;0.17;-0.02;0.42;50;-148
0.53;0.20;0.55;0.04;0.08;290;49
0.52;0.50;0.19;0.02;0.11;52;-148
0.49;0.18;0.53;0.04;0.12;260;56
0.15;0.51;0.54;-0.01;0.11;52;-148
0.52;0.50;0.16;0.02;0.05;58;-147
0.16;0.51;0.53;-0.04;0.04;49;-149
0.50;0.17;0.50;0.02;0.04;174;180
0.18;0.17;0.50;0.04;0.42;54;-150
0.53;0.47;0.15;0.02;0.05;51;-147
0.15;0.17;0.49;-0.05;0.41;43;-138
0.49;0.17;0.23;0.36;0.09;303;-42
0.22;0.47;0.18;-0.01;0.39;-255;-150
0.14;0.51;0.15;-0.02;0.42;155;156
0.49;0.15;0.23;0.02;0.42;68;-148
0.18;0.49;0.23;0.32;0.07;338;123
0.49;0.21;0.54;-0.02;0.04;49;-145
0.22;0.50;0.21;0.32;0.05;332;-38
0.20;0.14;0.52;0.32;0.06;52;-150
0.14;0.21;0.53;0.31;0.11;345;92
0.53;0.15;0.53;0.03;0.06;59;-150
0.12;0.49;0.17;0.31;0.08;56;-147
0.15;0.18;0.49;0.02;0.38;51;-147
0.11;0.43;0.50;0.02;0.07;231;-20
0.44;0.04;0.12;-0.07;0.34;51;-158
-0.00;0.04;0.45;-0.07;0.28;323;144
0.31;0.12;0.11;-0.08;0.28;143;-100
0.02;0.09;0.12;0.30;0.43;422;143
0.33;0.12;0.16;0.32;0.15;96;-111
0.35;0.09;0.17;0.30;0.18;233;-17
0.07;0.13;0.12;0.30;0.51;36;-151
0.40;0.10;0.14;-0.05;0.63;52;-164
0.02;0.15;0.47;-0.04;0.63;39;-167
0.40;0.45;0.11;0.02;0.09;40;-155
0.09;0.43;0.18;0.33;0.03;45;-151
0.04;0.13;0.18;0.30;0.39;54;-151
0.02;0.13;0.46;0.31;0.09;61;-146
0.05;0.43;0.50;-0.04;0.05;216;-27
0.04;0.42;0.15;0.31;0.08;49;-153
0.36;0.44;0.16;-0.04;0.05;203;126
0.07;0.44;0.09;0.01;0.39;54;-153
0.40;0.43;0.19;-0.04;0.01;60;-147
0.01;0.44;0.17;0.34;0.08;53;-152
0.37;0.42;0.11;-0.05;0.07;354;32
0.04;0.47;0.15;-0.04;0.36;52;-149
0.01;0.17;0.47;0.29;0.01;53;-151
0.09;0.11;0.45;0.32;0.05;58;-149
0.06;0.11;0.47;-0.04;0.39;362;14
0.09;0.14;0.49;0.30;0.01;50;-148
0.36;0.13;0.44;-0.03;0.01;391;33
0.10;0.46;0.17;-0.06;0.36;59;-147
0.39;0.45;0.11;-0.02;0.05;56;-147
0.10;0.07;0.17;0.30;0.36;52;-149
0.02;0.44;0.46;-0.00;0.10;392;125
0.11;0.15;0.46;0.30;0.03;52;-148
0.05;0.44;0.18;0.33;0.08;164;-8
0.07;0.42;0.17;0.02;0.38;52;-148
0.37;0.10;0.16;-0.03;0.36;201;17
0.09;0.07;0.47;0.29;0.02;54;-147
0.37;0.10;0.14;-0.07;0.35;55;-149
0.05;0.08;0.11;0.28;0.36;53;-150
0.10;0.14;0.48;0.02;0.36;340;145
0.40;0.16;0.10;0.30;0.08;54;-149
0.03;0.10;0.45;0.31;0.05;364;110
0.09;0.44;0.45;0.02;0.06;53;-148
0.13;0.46;0.24;0.31;0.06;210;146
0.42;0.44;0.16;-0.06;0.03;50;-152
0.04;0.08;0.51;0.31;0.11;186;122
0.40;0.11;0.17;0.01;0.37;57;-144
0.12;0.07;0.50;0.00;0.37;359;81
0.06;0.13;0.15;0.32;0.41;52;-146
0.38;0.06;0.10;0.31;0.07;390;-33
0.03;0.10;0.45;-0.02;0.38;54;-152
0.08;0.09;0.08;0.31;0.37;54;-146
0.39;0.38;0.04;-0.06;0.02;55;-168
0.37;-0.04;0.36;-0.04;-0.03;328;-123
0.37;-0.02;0.06;-0.07;0.31;58;-128
0.35;0.30;0.03;-0.05;-0.03;224;164
0.34;-0.05;0.07;-0.09;0.34;111;-192
0.33;0.32;0.05;-0.02;-0.04;348;168
0.07;0.32;0.39;-0.04;-0.03;14;-178
0.10;0.37;0.38;-0.04;0.00;110;-33
0.48;0.09;0.07;0.01;0.38;44;-153
0.13;0.41;0.05;0.02;0.34;400;29
0.45;0.13;0.39;-0.01;0.01;72;-140
0.15;0.40;0.40;-0.04;-0.01;261;178
0.45;0.40;0.06;-0.02;-0.01;70;-146
0.45;0.11;0.12;-0.00;0.36;325;-38
0.14;0.40;0.06;-0.05;0.37;48;-148
0.10;0.10;0.11;0.31;0.37;51;-148
0.47;0.10;0.41;-0.03;0.09;61;-147
0.13;0.43;0.42;0.00;0.04;341;197
0.11;0.11;0.42;0.33;-0.00;53;-146
0.12;0.05;0.07;0.34;0.35;299;-37
0.13;0.09;0.38;0.00;0.34;55;-147
0.09;0.09;0.39;0.29;0.04;202;7
0.47;0.08;0.38;0.02;-0.01;56;-147
0.44;0.05;0.11;0.03;0.36;323;103
0.19;0.39;0.06;0.33;-0.00;51;-147
0.45;0.13;0.41;-0.01;0.09;249;115
0.13;0.06;0.40;0.30;0.06;55;-146
0.48;0.10;0.40;0.02;0.04;329;55
0.46;0.09;0.12;0.03;0.35;53;-148
0.47;0.07;0.09;-0.04;0.38;258;-6
0.16;0.08;0.04;0.33;0.38;52;-151
0.52;0.12;0.43;-0.01;0.10;381;93
0.15;0.11;0.44;0.31;0.05;65;-142
0.48;0.06;0.14;0.02;0.36;197;162
0.49;0.08;0.08;0.32;0.02;48;-149
0.19;0.06;0.07;0.28;0.38;315;110
0.11;0.08;0.40;0.33;0.03;51;-147
0.13;0.12;0.06;0.31;0.36;395;37
0.13;0.42;0.07;0.31;0.09;52;-149
0.47;0.14;0.43;-0.06;0.01;238;-38
0.12;0.41;0.11;-0.03;0.40;53;-148
0.12;0.11;0.40;0.30;0.01;265;190
0.15;0.43;0.43;0.01;0.10;52;-150
0.15;0.06;0.41;-0.03;0.39;364;130
0.48;0.09;0.09;0.27;0.08;52;-148
0.45;0.11;0.38;0.01;0.10;303;148
0.16;0.06;0.13;0.28;0.39;51;-149
0.11;0.06;0.41;0.30;0.09;56;-148
0.48;0.05;0.05;-0.06;0.38;56;-149
0.16;0.06;0.42;0.30;0.06;54;-138
0.16;0.42;0.40;-0.04;0.05;20;-144
0.45;0.11;0.05;-0.07;0.37;257;1
0.50;0.41;0.06;-0.06;0.02;58;-145
0.12;0.43;0.43;-0.02;0.08;263;182
0.13;0.43;0.09;0.27;0.04;58;-150
0.49;0.12;0.04;-0.03;0.36;347;96
0.16;0.16;0.06;0.31;0.39;73;-141
0.12;0.49;0.05;0.34;0.03;317;36
0.16;0.46;0.10;-0.07;0.39;40;-150
0.43;0.12;0.06;-0.07;0.39;252;197
0.14;0.41;0.06;0.29;0.04;47;-137
0.11;0.38;0.03;-0.04;0.34;167;83
0.07;0.10;0.39;0.31;0.01;61;-126
0.14;0.07;0.20;0.30;0.38;241;-97
0.46;0.10;0.51;-0.06;0.09;50;-123
0.42;-0.00;0.53;0.00;0.09;283;148
0.42;0.02;0.20;0.27;0.05;47;-131
0.42;0.06;0.19;-0.05;0.38;387;128
0.43;0.14;0.51;-0.06;0.07;78;-153
0.19;0.42;0.26;-0.07;0.38;172;198
0.49;0.10;0.55;-0.02;0.13;59;-164
0.51;0.10;0.18;-0.04;0.43;261;192
0.15;0.17;0.55;-0.02;0.39;34;-147
0.21;0.16;0.56;0.31;0.09;258;83
0.51;0.12;0.55;0.03;0.11;61;-154
0.51;0.13;0.23;0.30;0.13;363;-38
0.20;0.48;0.17;0.33;0.08;45;-150
0.49;0.13;0.24;0.01;0.42;320;148
0.14;0.47;0.54;0.01;0.08;56;-145
0.50;0.17;0.19;0.33;0.06;310;-29
0.49;0.18;0.55;-0.02;0.07;61;-146
0.51;0.48;0.24;-0.06;0.11;365;-45
0.14;0.14;0.18;0.34;0.44;50;-149
0.14;0.47;0.22;0.33;0.13;384;124
0.18;0.46;0.19;0.31;0.06;56;-146
0.48;0.14;0.21;0.02;0.43;299;58
0.51;0.14;0.22;-0.05;0.40;58;-144
0.49;0.14;0.25;-0.06;0.44;230;-10
0.12;0.48;0.21;-0.10;0.41;-27;-156
0.50;0.45;0.23;-0.07;0.07;12;-143
0.45;0.46;0.24;-0.14;0.05;66;-138
0.50;0.16;0.18;0.30;0.04;98;-121
0.22;0.48;0.19;0.33;0.14;70;-150
0.20;0.47;0.29;-0.03;0.44;56;-154
0.51;0.48;0.22;-0.04;0.10;66;-140
0.22;0.12;0.56;-0.04;0.43;202;96
0.19;0.15;0.55;0.32;0.12;63;-144
0.48;0.48;0.27;0.02;0.06;279;-17
0.21;0.45;0.24;0.28;0.13;52;-144
0.14;0.13;0.25;0.32;0.42;60;-146
0.15;0.19;0.58;0.32;0.10;55;-148
0.50;0.17;0.25;0.29;0.14;231;201
0.21;0.51;0.57;-0.05;0.13;54;-148
0.14;0.46;0.21;0.31;0.07;196;35
0.51;0.20;0.27;0.31;0.09;52;-147
0.49;0.16;0.58;-0.05;0.10;168;88
0.22;0.47;0.22;-0.04;0.42;56;-149
0.49;0.21;0.55;-0.02;0.15;305;161
0.47;0.49;0.20;-0.06;0.06;53;-149
0.15;0.17;0.55;-0.05;0.41;206;174
0.21;0.18;0.56;-0.08;0.44;50;-154
0.19;0.50;0.53;0.02;0.13;276;-10
0.50;0.12;0.27;-0.06;0.44;56;-152
0.20;0.46;0.21;-0.07;0.45;235;16
0.15;0.48;0.26;0.01;0.45;57;-146
0.12;0.48;0.21;-0.08;0.43;217;43
0.14;0.11;0.26;0.30;0.43;58;-147
0.48;0.15;0.21;-0.04;0.41;376;52
0.51;0.11;0.54;0.02;0.15;57;-146
0.48;0.14;0.58;-0.06;0.13;284;31
0.47;0.17;0.23;-0.01;0.44;53;-146
0.17;0.15;0.55;0.31;0.13;209;72
0.50;0.17;0.24;-0.08;0.43;53;-150
0.13;0.50;0.27;0.01;0.42;178;122
0.14;0.16;0.21;0.30;0.40;57;-148
0.46;0.17;0.58;-0.06;0.07;300;44
0.14;0.49;0.55;-0.02;0.11;59;-147
0.51;0.46;0.28;0.01;0.14;378;184
0.19;0.50;0.27;-0.06;0.40;56;-149
0.21;0.47;0.29;0.27;0.13;394;29
0.48;0.11;0.58;-0.01;0.09;57;-146
0.46;0.13;0.22;0.29;0.15;343;158
0.15;0.48;0.54;-0.08;0.15;55;-142
0.12;0.13;0.27;0.32;0.39;53;-149
0.18;0.15;0.24;0.31;0.41;52;-147
0.50;0.18;0.24;0.28;0.11;54;-147
0.47;0.46;0.21;-0.02;0.13;56;-147
0.47;0.12;0.57;-0.01;0.08;220;-10
0.48;0.46;0.24;-0.02;0.13;55;-146
0.17;0.45;0.24;0.29;0.08;330;50
0.47;0.12;0.27;0.28;0.09;54;-150
0.48;0.15;0.19;-0.00;0.43;55;-143
0.18;0.19;0.57;0.30;0.06;50;-153
0.11;0.16;0.55;-0.04;0.40;256;24
0.15;0.49;0.22;0.27;0.07;53;-148
0.12;0.13;0.22;0.31;0.42;312;105
0.50;0.50;0.22;-0.02;0.05;52;-149
0.21;0.48;0.27;0.00;0.42;197;-31
0.11;0.50;0.21;-0.03;0.41;56;-150
0.49;0.15;0.23;0.28;0.12;336;112
0.18;0.47;0.31;-0.00;0.44;50;-150
0.11;0.15;0.57;0.28;0.08;179;107
0.51;0.20;0.29;-0.05;0.41;51;-148
0.47;0.47;0.25;0.00;0.10;278;67
0.47;0.48;0.29;-0.03;0.10;56;-147
0.50;0.19;0.57;-0.06;0.07;52;-149
0.16;0.13;0.56;-0.04;0.42;57;-146
0.46;0.20;0.21;0.32;0.13;238;112
0.48;0.12;0.57;-0.06;0.09;58;-146
0.51;0.48;0.27;0.02;0.13;54;-150
0.49;0.48;0.26;-0.03;0.05;54;-149
0.11;0.50;0.28;-0.03;0.41;56;-147
0.47;0.18;0.23;0.27;0.12;51;-151
0.19;0.11;0.55;0.30;0.09;239;126
0.46;0.16;0.27;0.29;0.12;54;-148
0.47;0.13;0.60;-0.00;0.08;231;16
0.13;0.13;0.56;0.28;0.13;55;-149
0.47;0.16;0.57;-0.07;0.11;376;6
0.13;0.16;0.58;-0.07;0.39;37;-140
0.16;0.45;0.22;0.21;0.05;321;53
0.15;0.43;0.54;-0.14;0.10;65;-131
0.17;0.47;0.53;-0.13;0.07;232;85
0.21;0.12;0.23;0.32;0.41;37;-172
0.19;0.15;0.54;0.32;0.02;74;-122
0.50;0.50;0.19;0.02;0.04;52;-171
0.21;0.51;0.23;0.31;0.10;201;200
0.18;0.49;0.22;0.01;0.41;50;-157
0.22;0.46;0.58;-0.02;0.13;381;181
0.52;0.48;0.27;0.00;0.08;55;-151
0.15;0.15;0.55;-0.04;0.39;58;-147
0.18;0.12;0.57;0.31;0.13;52;-146
0.49;0.11;0.17;0.34;0.05;220;162
0.11;0.18;0.53;0.04;0.42;55;-150
0.16;0.13;0.55;0.31;0.04;55;-149
0.48;0.48;0.21;0.02;0.08;55;-149
0.47;0.11;0.54;0.00;0.09;201;191
0.47;0.50;0.23;0.00;0.11;53;-151
0.50;0.50;0.31;-0.01;0.09;202;70
0.55;0.23;0.27;-0.03;0.43;33;-161
0.21;0.50;0.31;0.32;0.14;54;-151
0.18;0.17;0.29;0.31;0.43;54;-149
0.51;0.17;0.55;-0.02;0.10;238;55
0.44;0.12;0.17;0.30;0.03;56;-133
0.02;0.45;0.17;-0.01;0.35;77;-142
0.02;0.45;0.13;0.28;-0.07;109;-77
0.29;0.08;0.44;-0.04;-0.04;194;38
0.02;0.12;0.10;0.31;0.34;74;-146
0.37;0.47;0.20;-0.07;0.06;-7;-150
0.40;0.44;0.17;-0.02;0.06;92;-136
0.02;0.09;0.16;0.31;0.34;399;141
0.05;0.43;0.21;0.31;0.08;24;-179
0.41;0.13;0.50;0.02;0.07;38;-154
0.07;0.44;0.17;-0.01;0.34;57;-153
0.39;0.13;0.11;0.29;0.04;61;-147
0.41;0.46;0.18;-0.01;-0.01;53;-147
0.06;0.08;0.49;-0.05;0.37;248;5
0.40;0.14;0.13;-0.07;0.37;55;-148
0.38;0.15;0.46;-0.03;0.01;291;36
0.10;0.11;0.19;0.28;0.33;58;-147
0.37;0.09;0.19;0.02;0.33;198;78
0.09;0.12;0.45;-0.06;0.36;54;-145
0.39;0.43;0.18;-0.02;0.05;54;-150
0.37;0.08;0.46;-0.07;-0.02;57;-149
0.01;0.42;0.15;0.32;0.03;230;190
0.02;0.15;0.12;0.27;0.37;56;-149
0.05;0.15;0.46;0.28;-0.01;295;-3
0.38;0.11;0.14;-0.02;0.37;51;-155
0.08;0.08;0.49;-0.05;0.35;34;-162
0.36;0.13;0.46;-0.04;0.05;-19;-214
0.10;0.07;0.46;-0.05;0.34;229;91
0.04;0.44;0.12;-0.07;0.37;56;-150
0.06;0.42;0.14;0.02;0.34;32;-181
0.06;0.41;0.49;-0.02;0.07;11;-207
0.09;0.09;0.49;0.00;0.35;228;177
0.38;0.14;0.47;-0.04;0.07;54;-159
0.39;0.07;0.11;-0.04;0.37;60;-144
0.40;0.09;0.45;-0.06;-0.01;17;-199
0.36;0.11;0.20;0.30;0.03;225;177
0.08;0.40;0.21;0.00;0.34;11;-206
0.36;0.11;0.19;0.02;0.37;160;-29
0.36;0.09;0.46;-0.04;0.06;93;-133
0.10;0.12;0.45;-0.05;0.35;366;196
0.37;0.44;0.17;0.00;0.06;44;-152
0.38;0.08;0.46;-0.06;-0.01;261;90
0.01;0.10;0.49;0.31;0.07;60;-153
0.06;0.45;0.10;0.29;0.01;200;-41
0.36;0.11;0.44;0.02;0.02;47;-151
0.37;0.40;0.17;-0.05;0.08;154;173
0.39;0.46;0.18;-0.06;0.08;56;-135
0.09;0.46;0.14;0.01;0.38;394;38
0.40;0.13;0.11;0.31;0.03;87;-122
0.02;0.12;0.50;-0.02;0.33;452;70
0.40;0.10;0.47;-0.07;0.04;41;-185
0.40;0.42;0.16;0.02;-0.01;358;191
0.41;0.15;0.49;-0.07;0.05;42;-154
0.03;0.06;0.50;0.01;0.36;56;-146
0.05;0.41;0.13;-0.02;0.38;56;-152
0.05;0.13;0.48;-0.00;0.37;59;-146
0.41;0.14;0.11;0.31;0.09;54;-152
0.41;0.07;0.49;-0.07;-0.02;192;39
0.01;0.44;0.13;0.31;0.06;56;-147
0.40;0.42;0.20;-0.06;0.00;194;178
0.39;0.08;0.46;0.01;-0.01;53;-148
0.07;0.09;0.47;-0.06;0.35;350;10
0.09;0.43;0.17;0.31;-0.00;55;-143
0.11;0.44;0.11;0.26;-0.00;399;-2
0.39;0.08;0.12;-0.03;0.37;56;-145
0.39;0.42;0.16;-0.07;0.07;55;-147
0.04;0.44;0.15;-0.09;0.37;54;-148
0.02;0.06;0.46;0.29;0.08;348;7
0.41;0.11;0.15;0.30;0.07;55;-146
0.02;0.14;0.45;-0.02;0.35;393;47
0.01;0.42;0.19;-0.01;0.36;55;-147
0.36;0.11;0.14;-0.04;0.35;298;107
0.04;0.15;0.14;0.31;0.36;55;-149
0.40;0.11;0.18;0.27;0.06;53;-150
0.04;0.13;0.46;-0.07;0.33;61;-148
